dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports
0.12,tcp,http,FIN,10,12,800,4000,20.5,31,29,50000,200000,0,0,5.2,4.1,20,10,255,1423,2341,255,0.02,0.01,0.01,80,400,1,1200,2,0,1,1,1,1,0,0,1,2,3,0
0.03,udp,dns,CON,2,2,130,162,10.0,31,29,5000,5000,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,65,81,0,0,3,0,1,1,1,2,0,0,0,3,4,0
0.98,tcp,smtp,FIN,62,50,34000,2000,70.1,60,29,150000,8000,1,1,10.5,9.2,500,100,255,2345,6789,255,0.05,0.02,0.03,548,40,0,0,1,0,1,1,1,1,0,0,0,1,1,0
0.01,tcp,http,FIN,6,8,400,1200,150.0,31,29,40000,120000,0,0,0.5,0.5,1,1,255,100,100,255,0.01,0,0,66,150,1,500,4,0,2,1,1,2,0,0,1,2,2,0
1.05,tcp,ftp,FIN,14,12,1200,2400,22.0,31,29,9000,18000,0,0,70.0,75.0,200,200,255,500,600,255,0.1,0.05,0.05,85,200,0,0,1,0,1,1,1,1,1,1,0,1,1,0
0.04,udp,dns,CON,2,2,146,178,8.5,31,29,4000,4500,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,73,89,0,0,5,0,2,1,1,3,0,0,0,4,5,0
0.15,tcp,http,FIN,12,14,950,5200,18.5,31,29,48000,220000,0,0,8.0,6.5,30,15,255,1500,2500,255,0.03,0.01,0.02,79,371,1,2000,3,0,1,1,1,2,0,0,1,2,4,0
1.50,tcp,pop3,FIN,40,38,1500,25000,45.0,60,29,10000,150000,0,0,30.0,32.0,1000,800,255,3000,4000,255,0.08,0.04,0.04,37,657,0,0,1,0,1,1,1,1,0,0,0,1,1,0
0.02,tcp,http,FIN,8,10,600,1500,120.0,31,29,42000,110000,0,0,1.2,1.0,5,5,255,200,200,255,0.01,0,0,75,150,1,600,6,0,3,1,1,3,0,0,1,3,3,0
0.05,udp,ntp,CON,2,2,90,90,5.0,31,29,2000,2000,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,45,45,0,0,2,0,1,1,1,1,0,0,0,1,2,0